pickup_hex,dropoff_hex,ride_count
893c02995a3ffff,893c02982dbffff,1
893c02995a3ffff,893c029840fffff,1
893c02995a3ffff,893c029860bffff,1
893c02995a3ffff,893c0298617ffff,2
893c02995a3ffff,893c029862fffff,1
893c02995a3ffff,893c0298637ffff,1
893c02995a3ffff,893c029863bffff,1
893c02995a3ffff,893c029864fffff,1
893c02995a3ffff,893c029866fffff,2
893c02995a3ffff,893c02986a3ffff,2
893c02995a3ffff,893c02986b7ffff,2
893c02995a3ffff,893c02986cbffff,1
893c02995a3ffff,893c02986cfffff,1
893c02995a3ffff,893c0299007ffff,1
893c02995a3ffff,893c0299013ffff,1
893c02995a3ffff,893c0299017ffff,1
893c02995a3ffff,893c0299033ffff,1
893c02995a3ffff,893c0299037ffff,1
893c02995a3ffff,893c029908fffff,1
893c02995a3ffff,893c0299093ffff,1
893c02995a3ffff,893c02990a3ffff,1
893c02995a3ffff,893c02990c3ffff,1
893c02995a3ffff,893c02990cbffff,1
893c02995a3ffff,893c0299147ffff,1
893c02995a3ffff,893c029914bffff,2
893c02995a3ffff,893c0299173ffff,1
893c02995a3ffff,893c0299183ffff,1
893c02995a3ffff,893c0299187ffff,1
893c02995a3ffff,893c02991cbffff,1
893c02995a3ffff,893c02991dbffff,2
893c02995a3ffff,893c02992a3ffff,1
893c02995a3ffff,893c0299317ffff,1
893c02995a3ffff,893c0299357ffff,2
893c02995a3ffff,893c0299383ffff,2
893c02995a3ffff,893c0299387ffff,1
893c02995a3ffff,893c029938bffff,1
893c02995a3ffff,893c0299393ffff,3
893c02995a3ffff,893c02993a3ffff,2
893c02995a3ffff,893c02993bbffff,1
893c02995a3ffff,893c02993cbffff,1
893c02995a3ffff,893c0299427ffff,1
893c02995a3ffff,893c0299503ffff,1
893c02995a3ffff,893c0299507ffff,1
893c02995a3ffff,893c029950fffff,2
893c02995a3ffff,893c0299513ffff,2
893c02995a3ffff,893c0299517ffff,1
893c02995a3ffff,893c0299523ffff,1
893c02995a3ffff,893c0299527ffff,3
893c02995a3ffff,893c0299533ffff,3
893c02995a3ffff,893c0299543ffff,1
893c02995a3ffff,893c0299567ffff,1
893c02995a3ffff,893c029957bffff,1
893c02995a3ffff,893c0299583ffff,2
893c02995a3ffff,893c029966bffff,1
893c02995a3ffff,893c0299677ffff,1
893c02995a3ffff,893c029988bffff,1
893c02995a3ffff,893c02998dbffff,1
893c02995a3ffff,893c0299a83ffff,3
893c02995a3ffff,893c0299c03ffff,1
893c02995a3ffff,893c0299c8fffff,1
893c02995a3ffff,893c0299dd3ffff,1
893c02995a3ffff,893c0299e23ffff,1
893c02995a3ffff,893c0299e63ffff,1
893c02995a3ffff,893c0299eb3ffff,1
893c02995a3ffff,893c0299ecfffff,1
893c02995a3ffff,893c02d64b7ffff,1
893c02995a3ffff,893c02d6587ffff,1
893c02995a3ffff,893c02d6857ffff,1
893c02995a3ffff,893c02d68cbffff,1
893c02995a3ffff,893c02d68d3ffff,1
893c02995a3ffff,893c02d68d7ffff,2
893c02995a7ffff,893c0298007ffff,1
893c02995a7ffff,893c0298057ffff,1
893c02995a7ffff,893c029806fffff,1
893c02995a7ffff,893c02981b3ffff,1
893c02995a7ffff,893c029821bffff,1
893c02995a7ffff,893c0298253ffff,1
893c02995a7ffff,893c0298267ffff,2
893c02995a7ffff,893c0298273ffff,1
893c02995a7ffff,893c0298293ffff,1
893c02995a7ffff,893c0298297ffff,1
893c02995a7ffff,893c029829bffff,1
893c02995a7ffff,893c02982a7ffff,1
893c02995a7ffff,893c02983cbffff,1
893c02995a7ffff,893c02983d3ffff,1
893c02995a7ffff,893c0298413ffff,1
893c02995a7ffff,893c029841bffff,1
893c02995a7ffff,893c0298427ffff,1
893c02995a7ffff,893c0298623ffff,2
893c02995a7ffff,893c029862bffff,1
893c02995a7ffff,893c029862fffff,2
893c02995a7ffff,893c0298633ffff,1
893c02995a7ffff,893c029863bffff,1
893c02995a7ffff,893c0298647ffff,1
893c02995a7ffff,893c029864bffff,2
893c02995a7ffff,893c029866bffff,1
893c02995a7ffff,893c0298673ffff,2
893c02995a7ffff,893c0298677ffff,2
893c02995a7ffff,893c029868fffff,1
893c02995a7ffff,893c02986a3ffff,1
893c02995a7ffff,893c02986abffff,1
893c02995a7ffff,893c02986d3ffff,1
893c02995a7ffff,893c02990a7ffff,2
893c02995a7ffff,893c02990afffff,1
893c02995a7ffff,893c0299103ffff,1
893c02995a7ffff,893c0299113ffff,1
893c02995a7ffff,893c0299143ffff,2
893c02995a7ffff,893c029916fffff,1
893c02995a7ffff,893c0299197ffff,1
893c02995a7ffff,893c02991dbffff,2
893c02995a7ffff,893c02992a7ffff,1
893c02995a7ffff,893c0299337ffff,1
893c02995a7ffff,893c0299357ffff,1
893c02995a7ffff,893c0299367ffff,1
893c02995a7ffff,893c0299387ffff,1
893c02995a7ffff,893c029938bffff,1
893c02995a7ffff,893c0299393ffff,1
893c02995a7ffff,893c02993a3ffff,1
893c02995a7ffff,893c02993b7ffff,3
893c02995a7ffff,893c0299507ffff,4
893c02995a7ffff,893c029950fffff,1
893c02995a7ffff,893c029951bffff,1
893c02995a7ffff,893c0299527ffff,1
893c02995a7ffff,893c0299533ffff,4
893c02995a7ffff,893c029956fffff,1
893c02995a7ffff,893c029958fffff,1
893c02995a7ffff,893c0299597ffff,1
893c02995a7ffff,893c02995abffff,4
893c02995a7ffff,893c02996b7ffff,1
893c02995a7ffff,893c0299ad7ffff,1
893c02995a7ffff,893c0299c8bffff,1
893c02995a7ffff,893c029aa07ffff,1
893c02995a7ffff,893c029b123ffff,1
893c02995a7ffff,893c029b32fffff,1
893c02995a7ffff,893c02d68a3ffff,1
893c02995a7ffff,893c02d6b87ffff,1
893c02995a7ffff,893c02d6bd3ffff,1
893c02995a7ffff,893c02d6c23ffff,1
893c02995a7ffff,893c02d6c2fffff,1
893c02995a7ffff,893c02d6c4fffff,1
893c02995abffff,893c029805bffff,1
893c02995abffff,893c0298207ffff,3
893c02995abffff,893c029820bffff,1
893c02995abffff,893c0298237ffff,1
893c02995abffff,893c0298273ffff,2
893c02995abffff,893c02982abffff,1
893c02995abffff,893c0298333ffff,1
893c02995abffff,893c02983d3ffff,1
893c02995abffff,893c0298427ffff,1
893c02995abffff,893c0298617ffff,1
893c02995abffff,893c0298633ffff,2
893c02995abffff,893c029863bffff,3
893c02995abffff,893c0298663ffff,2
893c02995abffff,893c0298667ffff,2
893c02995abffff,893c0298677ffff,3
893c02995abffff,893c02986a3ffff,1
893c02995abffff,893c029901bffff,1
893c02995abffff,893c0299027ffff,1
893c02995abffff,893c0299037ffff,1
893c02995abffff,893c02990a3ffff,1
893c02995abffff,893c02990afffff,1
893c02995abffff,893c02990bbffff,1
893c02995abffff,893c0299113ffff,2
893c02995abffff,893c0299127ffff,1
893c02995abffff,893c029914bffff,1
893c02995abffff,893c029916bffff,2
893c02995abffff,893c0299177ffff,1
893c02995abffff,893c02991b3ffff,1
893c02995abffff,893c02991cbffff,1
893c02995abffff,893c02991cfffff,2
893c02995abffff,893c02991d7ffff,1
893c02995abffff,893c02991dbffff,1
893c02995abffff,893c0299263ffff,2
893c02995abffff,893c02992b7ffff,1
893c02995abffff,893c029932bffff,1
893c02995abffff,893c0299347ffff,1
893c02995abffff,893c0299357ffff,3
893c02995abffff,893c0299367ffff,1
893c02995abffff,893c0299383ffff,2
893c02995abffff,893c029938bffff,1
893c02995abffff,893c0299397ffff,1
893c02995abffff,893c02993a3ffff,1
893c02995abffff,893c02993b3ffff,1
893c02995abffff,893c029940fffff,1
893c02995abffff,893c029946bffff,1
893c02995abffff,893c02994a7ffff,1
893c02995abffff,893c0299507ffff,2
893c02995abffff,893c029950fffff,7
893c02995abffff,893c0299513ffff,1
893c02995abffff,893c0299517ffff,1
893c02995abffff,893c029951bffff,1
893c02995abffff,893c0299523ffff,1
893c02995abffff,893c0299533ffff,3
893c02995abffff,893c0299537ffff,1
893c02995abffff,893c0299547ffff,1
893c02995abffff,893c029954fffff,1
893c02995abffff,893c0299567ffff,2
893c02995abffff,893c0299577ffff,1
893c02995abffff,893c029957bffff,4
893c02995abffff,893c0299597ffff,1
893c02995abffff,893c02995a7ffff,1
893c02995abffff,893c02995b7ffff,2
893c02995abffff,893c029984bffff,1
893c02995abffff,893c0299887ffff,1
893c02995abffff,893c02998a7ffff,1
893c02995abffff,893c02999d3ffff,1
893c02995abffff,893c0299a83ffff,6
893c02995abffff,893c0299c1bffff,1
893c02995abffff,893c0299c4fffff,1
893c02995abffff,893c0299c7bffff,1
893c02995abffff,893c0299c8fffff,1
893c02995abffff,893c0299dcbffff,1
893c02995abffff,893c0299e63ffff,1
893c02995abffff,893c0299eafffff,2
893c02995abffff,893c029aa5bffff,1
893c02995abffff,893c029b32bffff,2
893c02995abffff,893c029b32fffff,2
893c02995abffff,893c029b3a7ffff,1
893c02995abffff,893c02d6853ffff,1
893c02995abffff,893c02d68a3ffff,1
893c02995abffff,893c02d6c6fffff,1
893c02995abffff,893c02d6c73ffff,1
893c02995abffff,893c02d6ccbffff,1
893c02995abffff,893c02d6d93ffff,1
893c02995abffff,893c02d6dabffff,1
893c02995abffff,893c066ca2fffff,1
893c02995afffff,893c0298017ffff,1
893c02995afffff,893c0298037ffff,1
893c02995afffff,893c029803bffff,1
893c02995afffff,893c029804fffff,2
893c02995afffff,893c0298053ffff,2
893c02995afffff,893c029805bffff,1
893c02995afffff,893c02980cfffff,1
893c02995afffff,893c029815bffff,1
893c02995afffff,893c02981d7ffff,1
893c02995afffff,893c0298207ffff,2
893c02995afffff,893c029821bffff,1
893c02995afffff,893c029823bffff,1
893c02995afffff,893c0298273ffff,4
893c02995afffff,893c0298287ffff,1
893c02995afffff,893c029828fffff,1
893c02995afffff,893c02982cfffff,1
893c02995afffff,893c02982d7ffff,1
893c02995afffff,893c02983cbffff,1
893c02995afffff,893c02983d3ffff,1
893c02995afffff,893c0298603ffff,1
893c02995afffff,893c0298607ffff,1
893c02995afffff,893c0298613ffff,1
893c02995afffff,893c0298617ffff,1
893c02995afffff,893c0298623ffff,1
893c02995afffff,893c029862fffff,1
893c02995afffff,893c0298637ffff,1
893c02995afffff,893c029863bffff,2
893c02995afffff,893c029864fffff,1
893c02995afffff,893c0298667ffff,2
893c02995afffff,893c029866bffff,1
893c02995afffff,893c0298673ffff,2
893c02995afffff,893c029867bffff,1
893c02995afffff,893c029868fffff,4
893c02995afffff,893c02986afffff,1
893c02995afffff,893c02986bbffff,1
893c02995afffff,893c02986c3ffff,1
893c02995afffff,893c0298e2fffff,1
893c02995afffff,893c0299023ffff,2
893c02995afffff,893c0299037ffff,1
893c02995afffff,893c0299057ffff,1
893c02995afffff,893c0299067ffff,1
893c02995afffff,893c029906fffff,1
893c02995afffff,893c02990b3ffff,1
893c02995afffff,893c02990b7ffff,1
893c02995afffff,893c02990bbffff,1
893c02995afffff,893c02990cbffff,1
893c02995afffff,893c029916bffff,1
893c02995afffff,893c0299187ffff,1
893c02995afffff,893c0299193ffff,2
893c02995afffff,893c02991d3ffff,1
893c02995afffff,893c0299237ffff,1
893c02995afffff,893c0299327ffff,1
893c02995afffff,893c0299367ffff,1
893c02995afffff,893c029937bffff,1
893c02995afffff,893c0299383ffff,2
893c02995afffff,893c0299387ffff,2
893c02995afffff,893c029938bffff,2
893c02995afffff,893c0299393ffff,1
893c02995afffff,893c029939bffff,3
893c02995afffff,893c029947bffff,1
893c02995afffff,893c0299503ffff,2
893c02995afffff,893c0299507ffff,3
893c02995afffff,893c029950fffff,7
893c02995afffff,893c0299517ffff,1
893c02995afffff,893c0299523ffff,1
893c02995afffff,893c0299527ffff,2
893c02995afffff,893c029952fffff,1
893c02995afffff,893c0299533ffff,1
893c02995afffff,893c0299537ffff,1
893c02995afffff,893c0299563ffff,1
893c02995afffff,893c0299567ffff,1
893c02995afffff,893c029957bffff,1
893c02995afffff,893c0299583ffff,2
893c02995afffff,893c02995a7ffff,1
893c02995afffff,893c02995b7ffff,2
893c02995afffff,893c02995d3ffff,1
893c02995afffff,893c0299a83ffff,1
893c02995afffff,893c0299a93ffff,1
893c02995afffff,893c0299c4fffff,1
893c02995afffff,893c0299c7bffff,1
893c02995afffff,893c0299c9bffff,1
893c02995afffff,893c0299ccfffff,1
893c02995afffff,893c0299e67ffff,1
893c02995afffff,893c029a27bffff,1
893c02995afffff,893c029b32bffff,1
893c02995afffff,893c02d6c8fffff,1
893c02995afffff,893c02d6d2fffff,1
893c02995b3ffff,893c0298207ffff,1
893c02995b3ffff,893c0298237ffff,1
893c02995b3ffff,893c0298253ffff,2
893c02995b3ffff,893c02982a3ffff,1
893c02995b3ffff,893c02982cfffff,1
893c02995b3ffff,893c0298357ffff,1
893c02995b3ffff,893c02983c3ffff,1
893c02995b3ffff,893c02983cbffff,1
893c02995b3ffff,893c0298647ffff,1
893c02995b3ffff,893c0298663ffff,3
893c02995b3ffff,893c029866bffff,1
893c02995b3ffff,893c02986a3ffff,1
893c02995b3ffff,893c02986d7ffff,1
893c02995b3ffff,893c02990a3ffff,1
893c02995b3ffff,893c02990abffff,1
893c02995b3ffff,893c0299147ffff,1
893c02995b3ffff,893c029914fffff,1
893c02995b3ffff,893c0299173ffff,1
893c02995b3ffff,893c029917bffff,1
893c02995b3ffff,893c029918fffff,1
893c02995b3ffff,893c02991dbffff,6
893c02995b3ffff,893c0299317ffff,1
893c02995b3ffff,893c029935bffff,1
893c02995b3ffff,893c0299383ffff,2
893c02995b3ffff,893c029938bffff,1
893c02995b3ffff,893c029939bffff,4
893c02995b3ffff,893c02993abffff,2
893c02995b3ffff,893c029942fffff,1
893c02995b3ffff,893c0299503ffff,2
893c02995b3ffff,893c0299507ffff,2
893c02995b3ffff,893c0299513ffff,1
893c02995b3ffff,893c0299517ffff,3
893c02995b3ffff,893c0299523ffff,1
893c02995b3ffff,893c0299527ffff,1
893c02995b3ffff,893c0299533ffff,1
893c02995b3ffff,893c029955bffff,1
893c02995b3ffff,893c0299587ffff,1
893c02995b3ffff,893c02995b7ffff,1
893c02995b3ffff,893c02995d3ffff,1
893c02995b3ffff,893c0299633ffff,1
893c02995b3ffff,893c0299a83ffff,1
893c02995b3ffff,893c029b123ffff,1
893c02995b3ffff,893c029b323ffff,1
893c02995b3ffff,893c029b32bffff,1
893c02995b3ffff,893c02d6db7ffff,1
893c02995b3ffff,893c02d6e83ffff,1
893c02995b7ffff,893c028b647ffff,2
893c02995b7ffff,893c0298027ffff,1
893c02995b7ffff,893c02980abffff,1
893c02995b7ffff,893c0298207ffff,2
893c02995b7ffff,893c029820bffff,1
893c02995b7ffff,893c029821bffff,1
893c02995b7ffff,893c029823bffff,2
893c02995b7ffff,893c0298257ffff,1
893c02995b7ffff,893c0298263ffff,2
893c02995b7ffff,893c02982bbffff,1
893c02995b7ffff,893c02982d7ffff,2
893c02995b7ffff,893c0298603ffff,1
893c02995b7ffff,893c029860bffff,1
893c02995b7ffff,893c029861bffff,1
893c02995b7ffff,893c0298633ffff,1
893c02995b7ffff,893c0298657ffff,1
893c02995b7ffff,893c0298663ffff,1
893c02995b7ffff,893c0298667ffff,1
893c02995b7ffff,893c0298677ffff,1
893c02995b7ffff,893c029867bffff,1
893c02995b7ffff,893c02986a3ffff,1
893c02995b7ffff,893c02986c3ffff,1
893c02995b7ffff,893c02986cbffff,1
893c02995b7ffff,893c0299023ffff,1
893c02995b7ffff,893c0299037ffff,2
893c02995b7ffff,893c0299067ffff,3
893c02995b7ffff,893c02990b3ffff,1
893c02995b7ffff,893c02990cbffff,1
893c02995b7ffff,893c02990d7ffff,1
893c02995b7ffff,893c029910fffff,1
893c02995b7ffff,893c0299153ffff,1
893c02995b7ffff,893c029915bffff,1
893c02995b7ffff,893c029916fffff,1
893c02995b7ffff,893c02991c7ffff,1
893c02995b7ffff,893c02991dbffff,2
893c02995b7ffff,893c0299263ffff,1
893c02995b7ffff,893c0299317ffff,1
893c02995b7ffff,893c0299357ffff,1
893c02995b7ffff,893c0299367ffff,1
893c02995b7ffff,893c0299373ffff,1
893c02995b7ffff,893c0299393ffff,1
893c02995b7ffff,893c0299397ffff,2
893c02995b7ffff,893c02993abffff,1
893c02995b7ffff,893c0299447ffff,1
893c02995b7ffff,893c02994a7ffff,1
893c02995b7ffff,893c0299503ffff,3
893c02995b7ffff,893c0299507ffff,4
893c02995b7ffff,893c029950fffff,1
893c02995b7ffff,893c0299513ffff,2
893c02995b7ffff,893c0299517ffff,4
893c02995b7ffff,893c029951bffff,1
893c02995b7ffff,893c0299527ffff,3
893c02995b7ffff,893c029952fffff,3
893c02995b7ffff,893c0299533ffff,5
893c02995b7ffff,893c029953bffff,1
893c02995b7ffff,893c0299543ffff,1
893c02995b7ffff,893c0299547ffff,1
893c02995b7ffff,893c0299553ffff,1
893c02995b7ffff,893c0299573ffff,1
893c02995b7ffff,893c029958bffff,2
893c02995b7ffff,893c029958fffff,1
893c02995b7ffff,893c02995a3ffff,1
893c02995b7ffff,893c02996b7ffff,1
893c02995b7ffff,893c0299a83ffff,1
893c02995b7ffff,893c0299e43ffff,1
893c02995b7ffff,893c0299e83ffff,1
893c02995b7ffff,893c0299eafffff,1
893c02995b7ffff,893c029b02bffff,1
893c02995b7ffff,893c029b03bffff,1
893c02995b7ffff,893c029b107ffff,1
893c02995b7ffff,893c029b19bffff,1
893c02995b7ffff,893c029b327ffff,2
893c02995b7ffff,893c029b32fffff,1
893c02995b7ffff,893c029b333ffff,1
893c02995b7ffff,893c029b34bffff,2
893c02995b7ffff,893c029b38fffff,1
893c02995b7ffff,893c029b3a7ffff,2
893c02995b7ffff,893c02d6017ffff,1
893c02995b7ffff,893c02d6903ffff,1
893c02995b7ffff,893c02d698fffff,1
893c02995b7ffff,893c02d6c3bffff,1
893c02995b7ffff,893c02d6ca3ffff,4
893c02995b7ffff,893c02d6d9bffff,1
893c02995bbffff,893c0298177ffff,1
893c02995bbffff,893c0298207ffff,1
893c02995bbffff,893c029821bffff,1
893c02995bbffff,893c029822bffff,2
893c02995bbffff,893c029823bffff,1
893c02995bbffff,893c0298273ffff,1
893c02995bbffff,893c0298447ffff,1
893c02995bbffff,893c0298623ffff,1
893c02995bbffff,893c029866fffff,2
893c02995bbffff,893c0299017ffff,1
893c02995bbffff,893c0299027ffff,1
893c02995bbffff,893c029902fffff,8
893c02995bbffff,893c0299037ffff,4
893c02995bbffff,893c029903bffff,1
893c02995bbffff,893c029908fffff,1
893c02995bbffff,893c02990a3ffff,1
893c02995bbffff,893c02990afffff,1
893c02995bbffff,893c02990bbffff,1
893c02995bbffff,893c0299137ffff,1
893c02995bbffff,893c029913bffff,1
893c02995bbffff,893c029914bffff,1
893c02995bbffff,893c02991bbffff,1
893c02995bbffff,893c0299207ffff,1
893c02995bbffff,893c0299243ffff,1
893c02995bbffff,893c029933bffff,1
893c02995bbffff,893c0299347ffff,3
893c02995bbffff,893c029938bffff,1
893c02995bbffff,893c0299393ffff,3
893c02995bbffff,893c02993a7ffff,1
893c02995bbffff,893c02993c3ffff,1
893c02995bbffff,893c02993c7ffff,1
893c02995bbffff,893c0299447ffff,2
893c02995bbffff,893c02994afffff,1
893c02995bbffff,893c0299503ffff,1
893c02995bbffff,893c0299507ffff,3
893c02995bbffff,893c029950bffff,1
893c02995bbffff,893c0299517ffff,1
893c02995bbffff,893c0299523ffff,3
893c02995bbffff,893c0299527ffff,2
893c02995bbffff,893c029952bffff,2
893c02995bbffff,893c0299533ffff,1
893c02995bbffff,893c0299537ffff,1
893c02995bbffff,893c0299543ffff,1
893c02995bbffff,893c0299583ffff,1
893c02995bbffff,893c029958bffff,1
893c02995bbffff,893c02995abffff,1
893c02995bbffff,893c02995b7ffff,2
893c02995bbffff,893c0299633ffff,2
893c02995bbffff,893c029966bffff,2
893c02995bbffff,893c02998a7ffff,1
893c02995bbffff,893c0299a83ffff,3
893c02995bbffff,893c029b327ffff,1
893c02995bbffff,893c029b337ffff,2
893c02995bbffff,893c02d6913ffff,1
893c02995bbffff,893c02d6ca7ffff,1
893c02995bbffff,893c066c98bffff,1
893c02995c3ffff,893c028b133ffff,1
893c02995c3ffff,893c029820bffff,1
893c02995c3ffff,893c0298253ffff,1
893c02995c3ffff,893c0298257ffff,1
893c02995c3ffff,893c02982d3ffff,1
893c02995c3ffff,893c029837bffff,1
893c02995c3ffff,893c02983d3ffff,1
893c02995c3ffff,893c0298603ffff,1
893c02995c3ffff,893c029902bffff,1
893c02995c3ffff,893c0299057ffff,2
893c02995c3ffff,893c0299187ffff,1
893c02995c3ffff,893c02991c3ffff,1
893c02995c3ffff,893c029938bffff,3
893c02995c3ffff,893c02993b7ffff,1
893c02995c3ffff,893c02993c3ffff,1
893c02995c3ffff,893c029942fffff,1
893c02995c3ffff,893c0299527ffff,1
893c02995c3ffff,893c0299543ffff,1
893c02995c3ffff,893c029955bffff,2
893c02995c3ffff,893c029960bffff,1
893c02995c3ffff,893c0299627ffff,1
893c02995c3ffff,893c029968bffff,1
893c02995c3ffff,893c02996bbffff,1
893c02995c3ffff,893c0299a83ffff,2
893c02995c3ffff,893c0299a93ffff,1
893c02995c3ffff,893c0299e0bffff,1
893c02995c3ffff,893c029b363ffff,1
893c02995c3ffff,893c02d6577ffff,1
893c02995c3ffff,893c02d65a7ffff,1
893c02995c3ffff,893c02d6817ffff,1
893c02995c3ffff,893c02d69d7ffff,1
893c02995c3ffff,893c02d6bbbffff,1
893c02995c3ffff,893c02d6cabffff,1
893c02995c3ffff,893c02d6d17ffff,1
893c02995c3ffff,893c02d6d8bffff,1
893c02995c3ffff,893c02d6d8fffff,1
893c02995c3ffff,893c02d6e83ffff,1
893c02995c7ffff,893c0299117ffff,1
893c02995c7ffff,893c02991bbffff,1
893c02995c7ffff,893c0299263ffff,1
893c02995c7ffff,893c0299387ffff,1
893c02995c7ffff,893c029951bffff,1
893c02995c7ffff,893c0299533ffff,1
893c02995c7ffff,893c0299577ffff,1
893c02995c7ffff,893c02996b7ffff,1
893c02995c7ffff,893c0299893ffff,1
893c02995c7ffff,893c02999d7ffff,1
893c02995c7ffff,893c029b37bffff,1
893c02995cbffff,893c028b48bffff,1
893c02995cbffff,893c029824bffff,1
893c02995cbffff,893c0298283ffff,1
893c02995cbffff,893c029862fffff,1
893c02995cbffff,893c0299017ffff,1
893c02995cbffff,893c029901bffff,1
893c02995cbffff,893c029902bffff,1
893c02995cbffff,893c0299067ffff,1
893c02995cbffff,893c02990a7ffff,1
893c02995cbffff,893c029915bffff,1
893c02995cbffff,893c0299173ffff,1
893c02995cbffff,893c0299377ffff,1
893c02995cbffff,893c029938bffff,1
893c02995cbffff,893c02993a3ffff,1
893c02995cbffff,893c02993abffff,2
893c02995cbffff,893c02993d7ffff,1
893c02995cbffff,893c0299487ffff,1
893c02995cbffff,893c029951bffff,1
893c02995cbffff,893c0299527ffff,1
893c02995cbffff,893c0299543ffff,1
893c02995cbffff,893c0299597ffff,1
893c02995cbffff,893c02995a3ffff,1
893c02995cbffff,893c02995afffff,2
893c02995cbffff,893c029963bffff,1
893c02995cbffff,893c029967bffff,1
893c02995cbffff,893c02996b7ffff,1
893c02995cbffff,893c0299a83ffff,2
893c02995cbffff,893c0299e17ffff,1
893c02995cbffff,893c029b32fffff,1
893c02995cbffff,893c029b36fffff,1
893c02995cbffff,893c02d4d47ffff,1
893c02995cbffff,893c02d6597ffff,1
893c02995cbffff,893c02d6823ffff,1
893c02995cbffff,893c02d6847ffff,1
893c02995cbffff,893c02d6c33ffff,1
893c02995cbffff,893c02d6c4bffff,1
893c02995cfffff,893c029867bffff,1
893c02995cfffff,893c02990a3ffff,1
893c02995cfffff,893c02990a7ffff,1
893c02995cfffff,893c02990afffff,1
893c02995cfffff,893c02990b3ffff,1
893c02995cfffff,893c02990bbffff,1
893c02995cfffff,893c029912bffff,1
893c02995cfffff,893c0299203ffff,1
893c02995cfffff,893c029955bffff,1
893c02995cfffff,893c029957bffff,1
893c02995cfffff,893c02995bbffff,2
893c02995cfffff,893c02995dbffff,1
893c02995cfffff,893c0299633ffff,1
893c02995cfffff,893c0299a83ffff,1
893c02995cfffff,893c0299c1bffff,1
893c02995cfffff,893c0299ecfffff,1
893c02995cfffff,893c029b36fffff,2
893c02995cfffff,893c029b387ffff,1
893c02995cfffff,893c02d6c03ffff,1
893c02995cfffff,893c02d6dc7ffff,1
893c02995d3ffff,893c028b163ffff,1
893c02995d3ffff,893c02980c7ffff,1
893c02995d3ffff,893c0298273ffff,1
893c02995d3ffff,893c02982abffff,1
893c02995d3ffff,893c0298677ffff,1
893c02995d3ffff,893c02986dbffff,1
893c02995d3ffff,893c0299023ffff,2
893c02995d3ffff,893c029902fffff,2
893c02995d3ffff,893c0299037ffff,3
893c02995d3ffff,893c0299093ffff,1
893c02995d3ffff,893c0299097ffff,1
893c02995d3ffff,893c02990a7ffff,1
